id_contrato,anio,entidad,subtipo_cps,rol_objeto,senales_familia,descripcion_del_proceso,url_secop,version_clasificacion,decision_cps_manual,subtipo_manual,evidencia_url,revisor,fecha_revision
CO1.PCCNTR.8414040,2025,Alcaldía Distrital de Barrancabermeja,Ambiguo,Sin rol,obra,PRESTACION DE SERVICIOS COM  A LA GESTION PARA APOYAR LAS ACCIONES TECNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICION ENERGETICA DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACION DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCION DE UNA CIUDAD SOSTENIBLE EN EL DISTRITO DE,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8891838&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8489905,2025,Alcaldía Distrital de Barrancabermeja,Ambiguo,Sin rol,,PRESTACIÓN DE SERVICIOS COMO PROFESIONAL COMO ADMINISTRADOR (A) DE EMPRESAS PARA BRINDAR APOYO EN LOS PLANES Y POLÍTICAS QUE SE DESARROLLAN EN LA OFICINA DE RELACIONAMIENTO CON EL CIUDADANO,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8998484&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.7509051,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,,PRESTACION DE SERVICIOS DE APOYO A LA GESTION PARA APOYAR LAS ACTIVIDADES ADMINISTRATIVAS DE LA SECRETARIA DE EDUCACION EN DESARROLLO DEL PROYECTO FORTALECIMIENTO DE ESTRATEGIAS QUE GARANTIZAN UNA ADECUADA PRESTACION DEL SERVICIO EN LOS ESTABLECIMIENTOS EDUCATIVOS OFICIALES DEL DISTRITO DE BARRANCAB,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7653545&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.7895844,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN PARA BRINDAR ASISTENCIA Y ACOMPAÑAMIENTO A LAS ACTIVIDADES ADMINISTRATIVAS QUE SE LLEVAN A CABO EN LA DIRECCIÓN DE GRUPOS DE ESPECIAL PROTECCIÓN,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8163644&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.7920225,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN PARA BRINDAR CAPACITACIONES EN LAS ÁREAS DE ARTES PLASTICAS Y FOTOGRAFÍA; ORIENTADAS A FORTALECER LAS COMPETENCIAS TÉCNICAS Y CREATIVAS DE LA POBLACIÓN EN SITUACIÓN DE VULNERABILIDAD A CARGO DE LA DIRECCIÓN DE LAS MUJERES DE LA SECRETARÍA DISTRITAL DE LA,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8198153&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8026390,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTIÓN; EN DESARROLLO DEL PROYECTO APOYO AL SERVICIO DE EXTENSIÓN AGROPECUARIA E IMPLEMENTACIÓN DE PAQUETES TECNOLÓGICOS EN PROCESOS DE INVESTIGACIÓN Y/O INNOVACIÓN EN EL DISTRITO DE BARRANCABERMEJA; SANTANDER,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8349469&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8085359,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,,PRESTAR SERVICIOS COMO APOYO A LA GESTION PARA BRINDAR ACOMPAÑAMIENTO A LAS ACTIVIDADES ADMINISTRATIVAS; A EVENTOS Y ACCIONES DE DIVULGACIÓN DE PROCESOS COMUNITARIOS CULTURALES Y PROGRAMAS DE RECUPERACION DEL PATRIMONIO EN DESARROLLO DEL PROYECTO FORTALECIMIENTO DE LOS ACTORES DEL SECTOR CULTURAL; P,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8437393&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8129166,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTIÓN; EN DESARROLLO DEL PROYECTO APOYO AL SERVICIO DE EXTENSIÓN AGROPECUARIA E IMPLEMENTACIÓN DE PAQUETES TECNOLÓGICOS EN PROCESOS DE INVESTIGACIÓN Y/O INNOVACIÓN EN EL DISTRITO DE BARRANCABERMEJA; SANTANDER,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8503845&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8150626,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Apoyo a la gestión,,PRESTAR SERVICIOS DE APOYO A LA GESTION COMO TALLERISTA EN TEMAS DE LEY 1448 DE 2011 Y PEDAGOGIA DE PAZ REQUERIDOS EN LA SECRETARIA DISTRITAL DEL INTERIOR DENTRO DEL PROYECTO APOYO AL FUNCIONAMIENTO DE LA MESA DE PARTICIPACIÓN EFECTIVA DE VICTIMAS DEL DISTRITO DE BARRANCABERMEJA,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8535218&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8194122,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTIÓN; COMO TECNÓLOGO (A) EN TELECOMUNICACIONES; PARA LA PRODUCCIÓN AUDIOVISUAL DE LOS PRODUCTOS GENERADOS DESDE LA GERENCIA DE PRENSA COMUNICACIONES Y PROTOCOLO DEL DISTRITO DE BARRANCABERMEJA; EN MARCO DEL PROYECTO DESARROLLO DE LA ESTRATEGIA INTEGRAL DE C,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8597983&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8350178,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN PARA REALIZAR DIFERENTES ACTIVIDADES COMO GESTORES DE CONVIVENCIA DESDE LA SECRETARÍA DISTRITAL DE SEGURIDAD Y CONVIVENCIA; EN MARCO DEL PROYECTO IMPLEMENTACIÓN DEL SISTEMA DISTRITAL DE CONVIVENCIA CIUDADANA EN BARRANCABERMEJA,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8812718&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8364547,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN PARA BRINDAR ASISTENCIA Y ACOMPAÑAMIENTO A LAS ACTIVIDADES OPERATIVAS; ADMINISTRATIVAS; DE SOCIALIZACIÓN; SENSIBILIZACIÓN; VIGILANCIA Y CONTROL; ENCAMINADAS A LA PRESERVACIÓN Y RECUPERACIÓN DEL ESPACIO PÚBLICO; QUE SE LLEVAN A CABO EN LA DIRECCIÓN DE ESP,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8832420&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8373384,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,,PRESTACION DE SERVICIOS COMO APOYO A LA GESTION PARA BRINDAR ACOMPAÑAMIENTO A LA ACTIVIDADES QUE SE DESAROLLEN EN LA DIRECCION DE CALIDAD EDUCATIVA ADSCRITA A LA SECRETARIA DE EDUCACION; DENTRO DEL PROYECTO IMPLEMENTACION DE ESTRATEGIAS EDUCATIVAS PARA FORTALECER LA CALIDAD EN LOS ESTABLECIMIENTOS E,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8844033&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8387934,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,,PRESTACION DE SERVICIOS DE APOYO A LA GESTION PARA BRINDAR ACOMPAÑAMIENTO LOGISTICO; OPERATIVO Y DE SEGUIMIENTO; EN EL DESARROLLO DE LAS JORNADAS DE SOCIALIZACION; SENSIBILIZACION; VIGILANCIA Y CONTROL; QUE SE LLEVAN A CABO EN LA DIRECCIÓN DE ESPACIO PÚBLICO Y CONTROL URBANO; ENCAMINADAS A LA PROTEC,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8859447&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8404750,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICION ENERGETICA DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACION DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCION DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8880803&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8404797,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICION ENERGETICA DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACION DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCION DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8881131&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8405599,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICION ENERGETICA DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACION DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCION DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8881971&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8405910,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICION ENERGETICA DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACION DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCION DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8881927&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8405973,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACION DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TECNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICION ENERGETICA DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACION DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCION DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8882445&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8406167,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICION ENERGETICA DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACION DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCION DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8882492&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8406354,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACION DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TECNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICION ENERGETICA DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACION DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCION DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8882921&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8406898,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICION ENERGETICA DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACION DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCION DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8883713&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8407006,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICION ENERGETICA DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACION DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCION DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8883401&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8407106,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICION ENERGETICA DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACION DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCION DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8883424&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8407614,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICION ENERGETICA DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACION DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCION DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8883945&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8407774,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN  PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGETICA  DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACIÓN DE PROMOTORES  AMBIENTALES  PARA LA CONSTRUCCIÓN  DE UNA CIUDAD SOSTENIBLE EN EL DI,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8884084&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8408162,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICION ENERGETICA DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACION DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCION DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8884761&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8408302,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACION DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TECNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICION ENERGETICA DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACION DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCION DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8884187&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8408354,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACION DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TECNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICION ENERGETICA DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACION DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCION DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8884669&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8408599,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICION ENERGETICA DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACION DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCION DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8885539&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8408862,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICION ENERGETICA DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACION DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCION DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8885465&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8409028,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTIÓN PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICIÓN ENERGETICA DE LA ALCALDIA  DE BARRANCABERMEJA  DENTRO DEL PROYECTO DE IMPLEMENTACIÓN  DE PROMOTORES  AMBIENTALES PARA LA CONSTRUCCIÓN DE UNA CIUDAD SOSTENIBLE EN EL D,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8885434&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8410312,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICION ENERGETICA DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACION DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCION DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8887107&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8410407,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICION ENERGETICA DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACION DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCION DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8886799&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8410524,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICION ENERGETICA DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACION DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCION DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8887557&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8410858,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICION ENERGETICA DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACION DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCION DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8887490&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8410961,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICION ENERGETICA DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACION DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCION DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8888526&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8411057,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICION ENERGETICA DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACION DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCION DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8888541&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
CO1.PCCNTR.8411104,2025,Alcaldía Distrital de Barrancabermeja,Apoyo a la gestión,Sin rol,obra,PRESTACIÓN DE SERVICIOS COMO APOYO A LA GESTION PARA APOYAR LAS ACCIONES TÉCNICAS DE LA SECRETARIA DISTRITAL DE AMBIENTE Y TRANSICION ENERGETICA DE LA ALCALDIA DE BARRANCABERMEJA DENTRO DEL PROYECTO DE IMPLEMENTACION DE PROMOTORES AMBIENTALES PARA LA CONSTRUCCION DE UNA CIUDAD SOSTENIBLE EN EL DISTR,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8888302&isFromPublicArea=True&isModal=true&asPopupView=true,03.v2.1,,,,,
